Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
0029700664,189,1114,Jaren Jackson,1610612759,San Antonio Spurs,2,1,48,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,154,186,0,19980203,GSW,SAS,Regular Season
0029700664,223,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,11,21,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-3,248,1,19980203,GSW,SAS,Regular Season
0029700664,241,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,8,52,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-145,93,1,19980203,GSW,SAS,Regular Season
0029700664,398,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,4,37,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,16,250,0,19980203,GSW,SAS,Regular Season
0029700664,409,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,3,19,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-147,-8,0,19980203,GSW,SAS,Regular Season
0029700699,20,1114,Jaren Jackson,1610612759,San Antonio Spurs,1,10,0,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-104,229,1,19980211,SAS,SEA,Regular Season
0029700699,36,1114,Jaren Jackson,1610612759,San Antonio Spurs,1,7,48,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-117,222,0,19980211,SAS,SEA,Regular Season
0029700699,77,1114,Jaren Jackson,1610612759,San Antonio Spurs,1,3,18,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,186,1,19980211,SAS,SEA,Regular Season
0029700699,264,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,6,35,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-169,16,0,19980211,SAS,SEA,Regular Season
0029700699,280,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,5,13,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,-8,1,19980211,SAS,SEA,Regular Season
0029700699,423,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,0,37,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,29,0,19980211,SAS,SEA,Regular Season
0029700721,15,1114,Jaren Jackson,1610612759,San Antonio Spurs,1,10,34,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,126,0,19980214,SAS,PHX,Regular Season
0029700721,23,1114,Jaren Jackson,1610612759,San Antonio Spurs,1,9,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,154,149,1,19980214,SAS,PHX,Regular Season
0029700721,41,1114,Jaren Jackson,1610612759,San Antonio Spurs,1,6,53,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,143,83,0,19980214,SAS,PHX,Regular Season
0029700721,148,1114,Jaren Jackson,1610612759,San Antonio Spurs,2,8,9,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,141,74,1,19980214,SAS,PHX,Regular Season
0029700721,231,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,11,45,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,0,0,19980214,SAS,PHX,Regular Season
0029700721,300,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,4,53,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-199,3,1,19980214,SAS,PHX,Regular Season
0029700721,320,1114,Jaren Jackson,1610612759,San Antonio Spurs,3,2,54,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,250,0,19980214,SAS,PHX,Regular Season
0029700721,365,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,8,33,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,33,74,0,19980214,SAS,PHX,Regular Season
0029700721,390,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,4,43,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-235,72,0,19980214,SAS,PHX,Regular Season
0029700721,410,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,2,31,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,5,0,19980214,SAS,PHX,Regular Season
0029700721,421,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,1,21,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-106,222,0,19980214,SAS,PHX,Regular Season
0029700721,439,1114,Jaren Jackson,1610612759,San Antonio Spurs,4,0,32,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,-12,0,19980214,SAS,PHX,Regular Season
